Filename,Peak_dB
A221_disa_v_2.mp4,-46.96115095909064
A227_pri_v_2.mp4,-56.77984468002087
A435_neu_sit3_p.mp4,-64.4809409783353
A405_emb_p_3.mp4,-56.42730504497739
A417_sar_p_2.mp4,-53.447094506376054
A64_nos_v_3.mp4,-61.78980070139282
A303_conc_p_3.mp4,-52.638077991127226
A221_dou_v_2.mp4,-53.447207683580366
A207_det_v_3.mp4,-44.305253847905384
A410_bor_v_3.mp4,-67.78626282562536
A425_hap_p_3.mp4,-45.72326231926178
A334_dist_p_2.mp4,-45.62788495235891
A220_pos_sur_p_2.mp4,-48.99410108762786
A220_scha_p_2.mp4,-56.946538892635125
A407_exc_p_2.mp4,-40.91315683469544
A64_emb_p_2.mp4,-57.933608700846875
A102_pos_sur_p_3.mp4,-46.60002739069266
A205_pos_sur_p_3.mp4,-40.97556174073239
A437_ten_p_3.mp4,-63.66657891599165
A91_gra_v_3.mp4,-60.14034737332097
A327_conf_v_2.mp4,-51.82938073251209
A323_conc_v_2.mp4,-50.79506760566555
A337_pea_v_3.mp4,-48.030159179841704
A437_ten_p_2.mp4,-60.828193455054034
A205_bor_p_3.mp4,-50.44234109190243
A407_ple_p_2.mp4,-44.49679908475769
A55_pea_v_3_ver1.mp4,-77.59568576306799
A424_hap_p_2.mp4,-40.773105675057664
A323_neu_sit3_v.mp4,-79.82906867883341
A72_awe_p_2.mp4,-39.32671207733255
A67_sad_v_3.mp4,-62.70529781276346
A425_ins_p_3.mp4,-58.16088167613885
A438_gra_p_2.mp4,-57.46511905461627
A323_env_p_2.mp4,-45.737696918905826
A64_rel_v_3.mp4,-57.165657129446636
A64_neu_sit4_p.mp4,-58.6238494921714
A200_awe_v_3.mp4,-65.81124997114789
A438_adm_p_2.mp4,-63.09251377519718
A438_scha_v_2.mp4,-58.65098004578663
A221_awe_v_2.mp4,-71.21078001462826
A437_reg_p_2.mp4,-61.83333993253746
A221_anx_p_2.mp4,-44.804243341408856
A410_pea_p_3.mp4,-68.36416157645733
A435_exc_v_3.mp4,-59.09478707497665
A221_disg_p_2.mp4,-49.881005398369844
A200_neg_sur_p_2.mp4,-55.396415050188864
A323_sex_v_3.mp4,-51.7417643671369
A55_adm_v_3_ver1.mp4,-71.357831488406
A425_ten_v_3.mp4,-57.973303252958175
A207_dist_p_2.mp4,-40.440555914553
A425_fea_v_3.mp4,-47.29911767083179
A72_pri_v_2.mp4,-64.89581390841894
A405_sad_p_2.mp4,-65.02198529886181
A410_conf_v_2.mp4,-70.22341487027805
A435_adm_p_2.mp4,-67.33917507110296
A323_sha_v_2.mp4,-71.33627963480204
A200_rel_p_3.mp4,-56.32836213813458
A405_rel_p_2.mp4,-51.41819392462902
A332_det_p_3.mp4,-57.32736998558132
A435_pos_sur_p_3.mp4,-55.13869967651246
A332_sat_v_3.mp4,-58.49956474137145
A205_sad_p_2.mp4,-63.067526921006525
A332_nos_v_3.mp4,-53.357076569396256
A332_emb_v_2.mp4,-65.35694920173623
A327_anx_p_2.mp4,-38.52988734405446
A407_awe_v_3.mp4,-60.79845840514978
A327_sha_v_2.mp4,-79.66181844911429
A332_awe_p_2.mp4,-54.378105609769364
A435_amu_v_2.mp4,-50.235575401903354
A437_pri_p_2.mp4,-48.331250754235185
A221_fea_p_3.mp4,-40.08592760772029
A220_ten_v_3.mp4,-53.777248028497425
A426_neu_sit3_v.mp4,-69.7232356855738
A405_rel_v_2.mp4,-52.42681156250133
A323_conf_p_3.mp4,-41.68451890612615
A102_nos_p_2.mp4,-55.25948184939283
A102_env_p_3.mp4,-52.71280048503606
A407_sad_p_3.mp4,-46.57102232134481
A220_exc_v_2.mp4,-53.01816185683116
A67_sex_p_2.mp4,-61.985963387190495
A55_disa_p_2.mp4,-57.15673824017344
A425_sad_p_2.mp4,-62.55949756620638
A437_env_p_2.mp4,-53.008197288889
A435_neu_sit2_v.mp4,-77.23426322941313
A200_adm_v_2.mp4,-61.165089100178214
A437_rel_p_2.mp4,-58.01163810411239
A72_sat_v_2.mp4,-54.70390878341359
A221_ele_p_2.mp4,-50.25936945154123
A221_dou_p_2.mp4,-50.979555512220216
A337_conc_v_2.mp4,-45.341063425597454
A337_gra_p_3.mp4,-35.59013934785171
A410_pos_sur_v_2.mp4,-66.91716535328081
A64_disa_v_2.mp4,-64.4806886003565
A323_reg_v_2.mp4,-66.12291645474008
A334_amu_v_3.mp4,-39.03817845465031
A72_det_v_3.mp4,-48.65833077152071
A405_rej_v_3.mp4,-61.989098073278505
A72_ins_v_3.mp4,-36.67002564915039
A327_pea_v_2.mp4,-80.70624769066283
A200_sat_p_2.mp4,-59.646992068157715
A55_int_v_3_ver1.mp4,-80.84150964126005
A323_emb_p_2.mp4,-41.474975194772306
A91_neu_sit4_v.mp4,-59.15602486934888
A424_ple_p_3.mp4,-48.159626759350104
A424_sex_p_3.mp4,-57.512231086425764
A64_pri_p_3.mp4,-39.53608664623744
A227_disa_v_3.mp4,-42.5073457914351
A337_adm_v_3.mp4,-31.34713571228673
A410_gra_v_3.mp4,-62.40796789401742
A332_ple_v_2.mp4,-53.83900488142523
A424_scha_p_2.mp4,-53.991352853312584
A323_scha_v_3.mp4,-41.83623662283235
A405_neg_sur_v_2.mp4,-65.57765300297886
A220_neu_sit1_p.mp4,-56.37199153444213
A55_hap_v_2_ver1.mp4,-54.52194394954823
A424_sex_v_3.mp4,-55.18872342116467
A407_int_p_2.mp4,-44.13622823357973
A205_int_p_2.mp4,-56.300881152941756
A417_neu_sit4_p.mp4,-52.46657906554867
A200_cont_v_2.mp4,-62.14646069719143
A64_disg_v_2.mp4,-40.896888329024996
A426_ang_p_3.mp4,-52.82448463481404
A405_pos_sur_v_2.mp4,-54.648643651376545
A67_ang_v_2.mp4,-42.25619171502523
A435_dist_p_2.mp4,-60.17216278910324
A72_pos_sur_v_3.mp4,-54.28589037083057
A425_cont_p_2.mp4,-52.2171627596639
A437_conf_p_3.mp4,-53.899900328024245
A64_sex_p_2.mp4,-54.0464629121185
A207_exc_v_3.mp4,-51.60456677023805
A64_pos_sur_v_2.mp4,-44.650740625628984
A410_sat_p_3.mp4,-65.27945157939257
A220_disa_p_2.mp4,-50.68944603774625
A72_int_p_3.mp4,-41.67681899955704
A327_env_p_2.mp4,-46.99934634995158
A327_det_p_3.mp4,-46.14620225436642
A426_emb_p_2.mp4,-62.02297225157427
A417_nos_v_2.mp4,-68.88044835239998
A205_gra_p_2.mp4,-64.35359301361656
A405_ele_p_3.mp4,-58.04076637711246
A64_mov_p_2.mp4,-55.68437480788616
A426_sar_p_3.mp4,-61.826644597140394
A303_neg_sur_p_2.mp4,-42.57669609786609
A91_hap_v_3.mp4,-56.129116107302714
A435_conf_p_3.mp4,-62.961495903880056
A67_env_v_3.mp4,-59.02183223330984
A410_gra_p_3.mp4,-69.42351095481796
A227_exc_p_3.mp4,-30.796565391753205
A55_neu_p_sit3.mp4,-57.70995968382377
A425_sar_v_2.mp4,-48.076909094115905
A337_reg_v_2.mp4,-45.72505810056793
A102_det_v_3.mp4,-55.14020317956139
A332_pos_sur_v_2.mp4,-55.46038742142522
A332_env_v_3.mp4,-68.98429166092215
A438_env_v_2.mp4,-55.60677855529933
A405_dist_v_3.mp4,-42.3297621842465
A327_disa_p_2.mp4,-42.287397740202586
A200_gui_v_2.mp4,-58.37596049662277
A437_hop_p_3.mp4,-46.12301181305618
A200_hop_v_3.mp4,-58.910308970865294
A417_adm_p_3.mp4,-48.164084882893135
A424_det_v_3.mp4,-43.46518448463975
A64_anx_v_3.mp4,-49.66552850006991
A221_nos_v_2.mp4,-61.49080913453636
A323_dist_v_3.mp4,-54.176298340812835
A220_pri_p_3.mp4,-43.95071330068841
A410_sat_v_3.mp4,-61.53300123962791
A227_bor_p_3.mp4,-37.83373227848084
A207_cont_v_2.mp4,-64.39051861916344
A424_conf_p_3.mp4,-46.779727295091796
A425_nos_p_2.mp4,-59.47397750998482
A410_ang_p_3.mp4,-28.79598903556626
A200_conc_p_2.mp4,-61.361318818565906
A435_tri_v_3.mp4,-44.830550138396305
A220_gui_p_3.mp4,-52.62786127576301
A323_sar_p_3.mp4,-33.5380065101718
A72_neu_sit2_v.mp4,-62.87941894039833
A327_emb_p_2.mp4,-46.32427615837264
A64_hop_p_2.mp4,-54.73781660903866
A205_det_p_3.mp4,-48.02443039174829
A323_gui_p_2.mp4,-49.31630548306754
A424_emb_v_3.mp4,-62.42221287676755
A102_env_v_2.mp4,-56.193669795999426
A221_hop_p_3.mp4,-40.24620660390156
A221_adm_p_3.mp4,-43.31690623354689
A424_neu_sit3_v.mp4,-79.45521059156576
A323_fea_p_3.mp4,-38.89683173993259
A91_gra_v_2.mp4,-56.20690971813709
A72_emb_p_3.mp4,-42.0258541114883
A407_ple_v_2.mp4,-51.137015224554816
A205_gui_p_3.mp4,-59.016728196922585
A327_conf_p_3.mp4,-40.90950204955752
A334_rel_p_3.mp4,-43.10241927138192
A227_dou_p_2.mp4,-46.75431993275844
A417_reg_p_3.mp4,-51.77152652036271
A303_pea_p_3.mp4,-54.97999774807006
A55_anx_p_2.mp4,-55.416622135981044
A200_fea_v_3.mp4,-62.64330390192605
A425_sad_p_3.mp4,-56.21981780105656
A334_ele_v_2.mp4,-60.34188358451715
A438_hap_v_3.mp4,-53.06500180194645
A435_pri_v_2.mp4,-59.635431503315544
A332_exc_v_3.mp4,-47.15225317461624
A435_disg_p_2.mp4,-47.72032860752348
A405_ang_p_3.mp4,-28.740887285882547
A334_nos_v_3.mp4,-57.778408158740795
A220_rel_p_3.mp4,-43.984165905367334
A407_mov_v_3.mp4,-58.66673817047784
A67_exc_v_2.mp4,-60.817298888327336
A205_bor_p_2.mp4,-57.34091916901596
A337_ins_v_2.mp4,-44.79017188704822
A303_mov_v_3.mp4,-52.72347991874052
A227_gra_p_3.mp4,-39.21929609330612
A332_rel_v_3.mp4,-46.915424650087104
A102_ten_p_2.mp4,-55.39313744082768
A67_neg_sur_p_2.mp4,-48.78194900316419
A337_sha_v_2.mp4,-47.239983256609044
A424_scha_v_3.mp4,-70.00503232919671
A220_neu_sit1_v.mp4,-50.32571499298638
A303_det_v_3.mp4,-49.829120007723006
A417_neg_sur_p_2.mp4,-50.61094232195621
A91_cont_p_3.mp4,-46.275882175494125
A303_sad_v_3.mp4,-44.2037443263495
A303_sad_v_2.mp4,-56.974136882142474
A334_adm_p_3.mp4,-38.775789805093225
A407_dou_v_3.mp4,-57.97331926770247
A221_scha_p_2.mp4,-48.62383229461473
A332_gra_v_3.mp4,-52.50022558288136
A334_nos_p_3.mp4,-51.9711534727178
A438_disg_v_2.mp4,-52.75368541882892
A102_hop_v_2.mp4,-57.899166466322015
A407_rel_p_2.mp4,-42.272971043069234
A200_adm_p_3.mp4,-49.98348674517593
A424_sad_v_2.mp4,-76.76343980031997
A200_nos_v_2.mp4,-65.66727644499396
A332_int_p_2.mp4,-49.92785184450603
A337_pea_p_2.mp4,-45.849454314138114
A64_sha_p_2.mp4,-55.992092879238264
A205_sat_v_3.mp4,-56.13182138816941
A437_pri_v_2.mp4,-60.80233413561224
A55_sha_p_2.mp4,-57.1104352949735
A327_bor_v_2.mp4,-66.53326957956315
A55_rej_v_3_ver1.mp4,-67.01865864338271
A332_env_v_2.mp4,-69.86887171692109
A426_dou_p_3.mp4,-57.428205583402594
A410_hap_p_3.mp4,-39.3386777092481
A64_mov_v_3.mp4,-62.750405191504655
A323_awe_p_2.mp4,-46.77179703782966
A102_neu_sit1_p.mp4,-56.55633085277507
A102_adm_p_2.mp4,-54.69991435690144
A437_neg_sur_v_3.mp4,-59.286963775052726
A435_neu_sit1_v.mp4,-63.81487769340991
A337_rej_v_3.mp4,-34.86305800728531
A67_hap_v_3.mp4,-40.10977934517051
A426_rej_v_2.mp4,-81.5530185377975
A207_det_p_3.mp4,-43.85326187585652
A332_ins_p_3.mp4,-55.80374460716016
A207_ang_p_3.mp4,-31.342719890637888
A332_bor_p_3.mp4,-48.677746295521814
A337_sar_v_2.mp4,-46.68511996521511
A55_nos_v_2_ver1.mp4,-78.71563457588378
A303_emb_v_2.mp4,-55.16430454135629
A102_exc_v_2.mp4,-57.87643819585735
A417_sad_v_2.mp4,-86.27343034459196
A424_det_p_3.mp4,-47.34703644732595
A227_disg_v_2.mp4,-52.58172599147488
A405_int_v_3.mp4,-54.15306680613041
A91_ang_v_2.mp4,-48.01892632499496
A220_adm_v_2.mp4,-55.82456104383613
A437_adm_p_3.mp4,-61.56121233717715
A205_sar_v_3.mp4,-54.41583631616457
A437_ple_v_3.mp4,-59.34731101637829
A426_tri_v_3.mp4,-42.82575319640717
A405_rel_v_3.mp4,-48.86110092243297
A435_reg_p_3.mp4,-66.93492917895534
A91_sar_p_2.mp4,-47.76449169974527
A303_neg_sur_v_3.mp4,-40.95386665973536
A221_amu_p_3.mp4,-40.51033267691031
A200_int_v_2.mp4,-63.39197671124167
A426_conc_v_2.mp4,-64.13878413490077
A207_exc_p_2.mp4,-44.772195924055
A207_sat_v_3.mp4,-51.382726605966084
A303_pea_v_3.mp4,-50.80337912693069
A55_neu_p_sit1.mp4,-53.111659226179
A207_conf_p_3.mp4,-51.70097405409622
A327_sar_v_3.mp4,-43.83381557434966
A438_ele_p_2.mp4,-59.860617720872455
A102_det_p_3.mp4,-54.45416522525497
A438_exc_p_2.mp4,-56.99209564242811
A337_ins_p_3.mp4,-42.20899333879825
A55_pri_v_3_ver1.mp4,-48.88876179982078
A220_bor_v_2.mp4,-61.360124921550565
A337_scha_p_2.mp4,-47.75583214089046
A424_sar_v_3.mp4,-48.732177756281246
A407_disa_v_2.mp4,-57.10261953963905
A405_neu_sit2_v.mp4,-70.48033117948194
A205_neu_sit1_p.mp4,-59.65968710731103
A410_ple_v_2.mp4,-65.85391496397922
A437_sex_p_2.mp4,-63.831287172603275
A227_emb_p_2.mp4,-49.33842169484139
A437_pea_v_3.mp4,-75.51814893749207
A205_gra_v_2.mp4,-64.30541901150988
A221_ten_p_2.mp4,-47.9273104097604
A64_sat_p_2.mp4,-45.67010619697332
A337_dist_v_2.mp4,-29.079386777373642
A337_neu_sit1_v.mp4,-47.40461159839228
A417_int_p_3.mp4,-43.441653936207246
A425_mov_v_3.mp4,-60.89903450067205
A407_rel_p_3.mp4,-39.887405976871776
A405_sex_v_3.mp4,-60.94717089215202
A438_cont_v_2.mp4,-69.03886725542944
A220_neg_sur_p_3.mp4,-49.42898867557641
A67_gra_v_3.mp4,-57.00651679918582
A438_dou_p_2.mp4,-60.274350569005904
A437_fea_v_3.mp4,-53.78094458174034
A407_rej_p_3.mp4,-44.16523946627659
A200_hap_v_3.mp4,-45.86369674177172
A323_ins_v_2.mp4,-67.46554848921687
A327_ele_p_2.mp4,-47.47705922649864
A337_adm_p_2.mp4,-44.62707054868777
A332_sha_p_2.mp4,-57.626471475416324
A207_ele_p_2.mp4,-51.27647720903145
A205_conf_p_2.mp4,-60.275948496674594
A425_hop_v_2.mp4,-64.7351082505916
A205_ple_v_3.mp4,-57.3832761872093
A323_dou_p_3.mp4,-44.21793295396717
A332_rej_p_2.mp4,-49.69133571165049
A207_exc_v_2.mp4,-57.75972000364588
A55_conf_v_3_ver1.mp4,-64.58350206166757
A221_reg_p_3.mp4,-45.92797500966624
A426_int_v_3.mp4,-56.626543900157785
A438_pri_p_3.mp4,-52.575257193834695
A55_ten_v_2_ver1.mp4,-66.40907097410536
A337_cont_v_3.mp4,-39.34370769923045
A227_neu_sit2_v.mp4,-58.54237438368894
A207_reg_p_3.mp4,-52.55882848076338
A417_hop_v_2.mp4,-85.34211365129552
A337_scha_v_3.mp4,-39.72154252807259
A327_sex_v_3.mp4,-77.62905009285568
A438_ang_p_2.mp4,-43.507516160473905
A410_disa_p_2.mp4,-71.15082399810967
A200_sad_p_2.mp4,-66.98672339764336
A64_conc_p_3.mp4,-62.71078424980966
A327_gra_v_3.mp4,-70.84828217134141
A200_disa_p_3.mp4,-59.0377660659295
A435_env_v_2.mp4,-59.987186388694326
A407_gra_p_2.mp4,-45.19818989920222
A426_amu_p_2.mp4,-53.00550319193995
A323_pos_sur_p_2.mp4,-38.83294085777656
A72_gui_v_3.mp4,-59.40438236891552
A64_int_v_2.mp4,-66.04737709601412
A435_cont_v_2.mp4,-78.36616283676933
A64_gra_v_2.mp4,-59.667677410268794
A438_neu_sit1_p.mp4,-61.72931685418536
A407_gui_v_3.mp4,-70.2426911233943
A405_hap_v_3.mp4,-49.115825934884185
A72_disg_v_3.mp4,-34.84339932428236
A64_reg_v_2.mp4,-42.663823548296904
A91_disg_p_2.mp4,-46.2224408912394
A205_conc_v_3.mp4,-55.50122261206393
A332_mov_v_3.mp4,-58.87611660780402
A323_ele_v_2.mp4,-64.41116239518772
A426_ele_p_2.mp4,-65.6116313742516
A72_conc_p_3.mp4,-44.914405681382625
A207_emb_p_3.mp4,-55.68532232616982
A332_anx_p_2.mp4,-56.212981797554285
A332_nos_p_3.mp4,-52.40776792869386
A327_scha_v_2.mp4,-72.38799917284459
A417_pea_p_2.mp4,-52.58546988832489
A64_pea_v_2.mp4,-60.989615713411
A67_scha_v_2.mp4,-60.012130979522624
A303_dou_v_3.mp4,-56.021498569983166
A323_neu_sit3_p.mp4,-46.813391589379705
A435_emb_p_3.mp4,-69.88275168069256
A405_tri_v_2.mp4,-48.639804440052714
A303_emb_p_2.mp4,-50.40846586586846
A72_env_p_2.mp4,-45.1320203715499
A64_cont_p_2.mp4,-48.22688972009829
A407_pea_p_2.mp4,-43.543723566294226
A437_int_v_3.mp4,-57.573795794020256
A72_gra_v_3.mp4,-50.43897169957187
A405_tri_p_2.mp4,-49.67100695169866
A220_sex_p_2.mp4,-59.38271366858458
A220_nos_p_3.mp4,-45.640792670067825
A437_reg_v_3.mp4,-63.726371973654715
A327_dist_p_2.mp4,-32.902227477007614
A102_rel_p_2.mp4,-52.492518509340904
A221_conf_p_3.mp4,-47.75521774108002
A425_sad_v_2.mp4,-66.95506052749111
A323_anx_p_3.mp4,-41.90586523555914
A55_scha_v_2_ver1.mp4,-79.53894524542912
A407_scha_v_3.mp4,-52.03816380370529
A72_conc_p_2.mp4,-47.46058567717717
A55_cont_v_3_ver1.mp4,-72.10683310138714
A425_adm_v_2.mp4,-70.75136548378586
A405_env_v_3.mp4,-49.34437125573168
A405_nos_v_3.mp4,-70.17117766574357
A323_gra_v_3.mp4,-62.80301059142814
A327_hap_v_3.mp4,-57.481772771463
A334_int_p_2.mp4,-50.596871749853165
A438_sha_p_2.mp4,-61.60098281059024
A55_emb_v_2_ver1.mp4,-78.40924578554501
A303_hop_p_3.mp4,-48.66187917001512
A91_env_v_2.mp4,-73.97772697988945
A435_disg_v_2.mp4,-51.64953490289747
A102_rel_v_2.mp4,-61.635372522959315
A437_neg_sur_v_2.mp4,-72.00194461490638
A410_sex_v_3.mp4,-67.69529500770842
A337_dou_v_3.mp4,-43.09363538888411
A410_tri_v_3.mp4,-31.00722397447221
A437_fea_p_2.mp4,-54.122112386059065
A220_scha_p_3.mp4,-56.63247403935646
A227_env_p_3.mp4,-49.56206600873355
A425_bor_p_3.mp4,-59.66544125250785
A327_scha_v_3.mp4,-42.87924046944226
A220_dou_p_3.mp4,-50.488757264225505
A303_awe_v_3.mp4,-44.123479177656044
A327_rel_v_2.mp4,-66.19454310363136
A91_adm_p_3.mp4,-45.99944066258621
A323_sad_v_2.mp4,-64.72366816381832
A410_adm_p_3.mp4,-57.3225380725259
A327_tri_v_2.mp4,-66.13341010189914
A205_fea_v_2.mp4,-66.9716773775603
A435_ten_p_2.mp4,-78.13472383836725
A91_nos_v_3.mp4,-66.44814001148413
A102_sha_p_3.mp4,-57.716043566291575
A334_bor_v_2.mp4,-61.94678703336712
A221_adm_v_3.mp4,-46.89312056062434
A327_cont_p_2.mp4,-49.955495590666025
A323_sar_v_3.mp4,-48.197100785216406
A417_disg_v_3.mp4,-50.513821923565516
A303_reg_p_2.mp4,-45.992994571426784
A207_sad_p_2.mp4,-56.17846674190395
A334_hap_v_3.mp4,-42.67990099772727
A410_int_v_3.mp4,-60.46112121487436
A91_tri_v_2.mp4,-51.98578141030627
A227_hop_p_3.mp4,-44.135638291598866
A435_env_p_3.mp4,-51.64177242141687
A334_awe_p_2.mp4,-50.987123372606945
A200_ang_v_3.mp4,-29.735511885569128
A72_reg_v_2.mp4,-44.91428389526354
A425_awe_v_2.mp4,-65.94685831077554
A64_reg_v_3.mp4,-42.297377337316206
A67_dist_p_3.mp4,-34.80024858819471
A55_ang_p_3.mp4,-33.038587372756275
A200_mov_p_2.mp4,-65.1654398166255
A64_emb_p_3.mp4,-47.11833810181016
A424_adm_p_2.mp4,-51.5744687019818
A227_nos_p_2.mp4,-50.71325260470101
A64_dist_p_2.mp4,-41.20196491224782
A327_emb_v_2.mp4,-58.92087071106222
A227_emb_p_3.mp4,-41.8222297609386
A438_ple_v_3.mp4,-65.73049168107602
A334_neu_sit2_v.mp4,-83.73984099371887
A200_ang_p_3.mp4,-32.86804960046251
A417_disa_v_2.mp4,-75.08837068845942
A323_det_p_2.mp4,-46.36280523860597
A64_emb_v_2.mp4,-63.22054537287866
A417_sha_p_2.mp4,-54.395173272120815
A221_hop_v_2.mp4,-52.40697309938321
A424_ang_p_2.mp4,-48.04664707653137
A417_env_p_2.mp4,-51.526891959938155
A426_adm_p_2.mp4,-60.01377658416479
A438_fea_p_3.mp4,-57.220343075026335
A200_pri_p_3.mp4,-51.442933298843045
A424_gui_p_3.mp4,-46.3970182885606
A410_gui_p_3.mp4,-66.40262045719227
A410_exc_p_2.mp4,-63.624870493358884
A425_ang_v_3.mp4,-31.690464328626344
A303_dou_p_2.mp4,-90.30899869919436
A303_ins_v_3.mp4,-46.7753213890587
A91_tri_v_3.mp4,-49.25632720930306
A437_awe_v_3.mp4,-78.4933165185031
A405_ang_v_3.mp4,-18.170992015165357
A323_conc_p_3.mp4,-43.75675206017904
A435_disa_v_3.mp4,-69.7022434265003
A220_env_v_2.mp4,-57.958347168971116
A332_amu_p_2.mp4,-48.79441604812904
A207_cont_v_3.mp4,-53.67493169949018
A207_adm_p_3.mp4,-46.79984526143378
A337_dou_p_2.mp4,-45.904598483563845
A207_bor_v_2.mp4,-69.010222229433
A323_anx_v_2.mp4,-78.75674050803234
A435_ele_v_3.mp4,-70.22913374976048
A323_neg_sur_v_2.mp4,-65.43589980256985
A91_pea_v_3.mp4,-55.08497183084757
A200_dist_v_3.mp4,-31.637728755673198
A425_bor_v_2.mp4,-60.16780306937739
A55_fea_p_3.mp4,-31.26035617445535
A205_fea_v_3.mp4,-48.72598567505645
A221_mov_p_2.mp4,-54.52853475940483
A426_pos_sur_v_3.mp4,-62.980982065699465
A425_pea_p_2.mp4,-62.51308574075739
A334_neu_sit4_v.mp4,-85.90740350403493
A337_neu_sit3_v.mp4,-45.6851468638521
A425_sha_v_3.mp4,-64.74480057682541
A426_conf_p_2.mp4,-68.77160120980587
A437_sar_p_2.mp4,-57.89738744909442
A72_rel_v_2.mp4,-53.11495031319134
A220_ins_v_3.mp4,-49.42744682401112
A327_neg_sur_p_2.mp4,-46.53003271130413
A64_dist_p_3.mp4,-31.268387863189222
A417_gra_v_3.mp4,-76.04040628768034
A220_tri_p_2.mp4,-39.52906270538851
A91_pos_sur_p_2.mp4,-52.373501126286655
A91_ele_p_2.mp4,-48.916731777337866
A200_conf_v_2.mp4,-56.265329634733654
A91_anx_v_2.mp4,-66.37961733197126
A332_disa_v_3.mp4,-47.33394692540194
A337_cont_p_3.mp4,-41.69300613170776
A205_ten_p_2.mp4,-63.72575394207071
A332_cont_p_2.mp4,-53.06335279872747
A323_ins_v_3.mp4,-59.33565983890663
A72_hap_p_3.mp4,-36.03111227039782
A410_amu_v_3.mp4,-56.13088995624413
A327_disg_v_2.mp4,-53.98338763515544
A67_dist_v_3.mp4,-46.10546387965534
A407_sat_v_2.mp4,-53.414105897760834
A72_gui_p_3.mp4,-37.296224547857705
A438_disa_p_2.mp4,-62.73899548330106
A102_sar_p_2.mp4,-59.93393084327333
A102_nos_p_3.mp4,-49.92458300209548
A64_ele_p_2.mp4,-52.30874595221974
A102_conc_p_2.mp4,-65.42307246541442
A72_ele_p_2.mp4,-42.2665970231849
A227_sat_v_3.mp4,-34.838404080653234
A407_tri_p_3.mp4,-32.619398075829736
A332_scha_p_3.mp4,-49.91861285218615
A435_cont_p_3.mp4,-74.35374967036535
A220_sha_p_3.mp4,-52.74614414970515
A323_ang_v_3.mp4,-45.15327759954311
A407_anx_v_2.mp4,-63.86802312436191
A200_sex_p_2.mp4,-57.18484296881891
A332_mov_p_3.mp4,-54.23509358005969
A72_anx_p_3.mp4,-40.1842771335525
A424_sha_p_2.mp4,-52.59531521790048
A72_sad_v_2.mp4,-61.79209848348044
A64_scha_p_3.mp4,-45.95311452032731
A323_adm_v_3.mp4,-69.8918460024402
A437_exc_v_3.mp4,-54.770903589798166
A438_conc_v_2.mp4,-61.18433484286597
A303_exc_p_2.mp4,-39.31323351043642
A303_hap_v_2.mp4,-39.70815802595746
A323_int_p_2.mp4,-40.57347405018034
A425_env_p_3.mp4,-55.35370921893807
A207_sex_p_2.mp4,-50.58026172101113
A424_ins_v_2.mp4,-55.3413990091438
A435_exc_p_2.mp4,-59.241151753968
A332_pos_sur_p_3.mp4,-35.63397348662811
A91_pri_v_3.mp4,-51.860780871692725
A64_rej_v_2.mp4,-63.656200411637386
A437_pos_sur_v_2.mp4,-59.09169172476824
A91_sar_p_3.mp4,-45.303110501910794
A417_sar_v_2.mp4,-60.47638434559111
A426_conc_p_2.mp4,-66.20098076178549
A334_gra_p_3.mp4,-42.661181297607726
A303_ins_v_2.mp4,-47.04959665677771
A417_gra_v_2.mp4,-80.43207084829105
A323_pea_p_3.mp4,-40.19549702379364
A102_det_v_2.mp4,-56.385042104251
A410_neg_sur_v_2.mp4,-68.60296382982872
A407_scha_p_2.mp4,-45.82820003576038
A102_rel_p_3.mp4,-48.70958320341906
A323_ang_p_2.mp4,-35.90080849773
A334_ins_v_2.mp4,-58.38966273668174
A205_adm_v_3.mp4,-49.30314371315686
A337_sat_v_2.mp4,-48.33262244923289
A303_gui_p_2.mp4,-45.00692129860169
A438_sad_v_3.mp4,-76.30246450001933
A205_gui_v_3.mp4,-63.07095856115764
A405_pos_sur_p_2.mp4,-52.44880027759194
A227_ten_p_3.mp4,-40.802644335315605
A332_hop_p_2.mp4,-56.996521729931914
A227_det_v_2.mp4,-40.59072400766577
A435_nos_v_2.mp4,-75.81630153459605
A435_mov_v_3.mp4,-77.46119556642884
A332_rej_p_3.mp4,-47.96025697993359
A327_awe_v_2.mp4,-55.08058537688829
A437_fea_v_2.mp4,-60.728421388910796
A91_conc_v_2.mp4,-57.21590569146977
A72_bor_p_3.mp4,-33.91184004523981
A417_neu_sit2_v.mp4,-61.125572198811646
A405_sat_p_3.mp4,-48.08532135818723
A424_neu_sit3_p.mp4,-53.56474382268938
A323_ple_v_2.mp4,-59.59245928088162
A424_anx_v_2.mp4,-68.36448604808648
A72_ele_v_3.mp4,-43.016386214189964
A410_fea_v_2.mp4,-77.03303146725783
A334_bor_p_2.mp4,-56.72482707429924
A91_hap_v_2.mp4,-59.572954155556076
A323_neg_sur_p_3.mp4,-44.61163622294641
A438_disa_v_2.mp4,-62.50558587544634
A424_rej_v_3.mp4,-62.27893933704878
A102_gra_p_2.mp4,-54.092358813033144
A417_fea_v_2.mp4,-86.38620409913617
A91_mov_v_3.mp4,-57.418802788832686
A55_rej_p_3.mp4,-51.02234141359949
A334_ten_v_3.mp4,-47.13350239733579
A220_reg_p_3.mp4,-52.352712275960585
A332_pri_p_2.mp4,-52.00692030891058
A200_anx_p_2.mp4,-51.32940479168141
A407_ten_v_3.mp4,-52.98944906610353
